amenity	cuisine	takeaway	name	brand
restaurant	pizza		Le Généreux	
restaurant	pizza		Le Ghymnos	
restaurant	pizza		Le Girafon	
restaurant	pizza		Le Grain de Sel	
restaurant	pizza		Le Grand Bazar	
restaurant	pizza		Le grand bleu	
restaurant	pizza		Le Grand Bleu	
restaurant	pizza		Le Gran Sasso	
restaurant	pizza		Le Grenier à Pizzas	
restaurant	pizza		Le Grillardin	
restaurant	pizza		Le Gril' Laure	
restaurant	pizza		Le Grill belvezien	
restaurant	pizza		Le Grill de Lucifer	
restaurant	pizza		Le Grillon	
restaurant	pizza		Le Hors Piste	
restaurant	pizza		Le Hors-Piste	
restaurant	pizza		Le Houx est Où	
restaurant	pizza		Le Jardin de la Baudière	
restaurant	pizza		Le Jardin des Embruns	
restaurant	pizza		Le Jardin des Pentes	
restaurant	pizza		Le Jimmy's	
restaurant	pizza		Le Joli Port	
restaurant	pizza		Le Kawa	
restaurant	pizza		Le kiosque à pizza	
restaurant	pizza		Le Kiosque à Pizza	
restaurant	pizza		Le Kiosque à Pizza	
restaurant	pizza		Le Kiosque à Pizza	
restaurant	pizza		Le Kiosque à Pizza	
restaurant	pizza		Le Kiosque à Pizza	
restaurant	pizza		Le kiosque à pizzas	
restaurant	pizza		Le Kiosque à Pizzas	
restaurant	pizza		Le Kost ar c'hoat	
restaurant	pizza		Lela	
restaurant	pizza		Le Laëtitia	
restaurant	pizza		Le Lagon	
restaurant	pizza		Le Lamparo	
restaurant	pizza		Le Limoncello	
restaurant	pizza		L'Elisa	
restaurant	pizza		L'Élite Istambul	
restaurant	pizza		Le Loft	
restaurant	pizza		Le Loft - Bar à pizza	
restaurant	pizza		Le Lorenzo	
restaurant	pizza		Le Louciano	
restaurant	pizza		Le Lounge	
restaurant	pizza		Le Loup Garou	
restaurant	pizza		Le Loup-Garou	
restaurant	pizza		Le M	
restaurant	pizza		Le Madraguin	
restaurant	pizza		Le Maestro	
restaurant	pizza		Le Malouna	
restaurant	pizza		Le Manel	
restaurant	pizza		Le Manzio	
restaurant	pizza		Le Marché	
restaurant	pizza		Le Marco Polo	
restaurant	pizza		Le Marina	
restaurant	pizza		Le Marina	
restaurant	pizza		Le Marsale	
restaurant	pizza		Le Mas des Deux Lions	
restaurant	pizza		Le Mass'	
restaurant	pizza		L'Embargo	
restaurant	pizza		Le Mercure	
restaurant	pizza		Le Michelangelo	
restaurant	pizza		L'émigrant	
restaurant	pizza		Le Milano	
restaurant	pizza		Le Milano	
restaurant	pizza		Le Mille Pâtes	
restaurant	pizza		Le Miramar	
restaurant	pizza		Le Mistral	
restaurant	pizza		Le Mistral	
restaurant	pizza		Le Monde de la Pizza	
restaurant	pizza		Le Mondello	
restaurant	pizza		Le Monfort	
restaurant	pizza		Le Montesilvano	
restaurant	pizza		Le Mont Saint-Pizza	
restaurant	pizza		Le Monza	
restaurant	pizza		Le Moulin	
restaurant	pizza		Le moulin à Pizza	
restaurant	pizza		Le Moulin à Pizzas	
restaurant	pizza		Le Moulin des Saveurs	
restaurant	pizza		Le Moustier	
restaurant	pizza		Le Mouton Noir	
restaurant	pizza		L'Empirium	
restaurant	pizza		L'Emportée	
restaurant	pizza		Le Napoli	
restaurant	pizza		Le Napoli	
restaurant	pizza		Le Napoli	
restaurant	pizza		Le Napoli	
restaurant	pizza		Le Napolitain	
restaurant	pizza		Le National	
restaurant	pizza		Le Nelsolino	
restaurant	pizza		Le Neuf 3	
restaurant	pizza		Le Nico	
restaurant	pizza		Lenny's Pizza	
restaurant	pizza		Le Nomade	
restaurant	pizza		Le Novello	
restaurant	pizza		Le Novi	
restaurant	pizza		L’entracte	
restaurant	pizza		L'Entracte	
restaurant	pizza		L'Entr'Acte	
restaurant	pizza		L'entrecôte	
restaurant	pizza		L'entrée des artistes	
restaurant	pizza		L'Envie	
restaurant	pizza		Leonardo	
restaurant	pizza		Leo Pizza	
restaurant	pizza		Le Pacha	
restaurant	pizza		Le Pacific	
restaurant	pizza		Le Paddock Bar	
restaurant	pizza		Le Pain de Sucre	
restaurant	pizza		Le Pain du Jour	Le Pain du Jour
restaurant	pizza		Le Palace	
restaurant	pizza		Le Palais de la Pizza	
restaurant	pizza		Le Panda	
restaurant	pizza		Le Panoramic	
restaurant	pizza		Le Panoramique	
restaurant	pizza		Le Paradiso	
restaurant	pizza		Le Parasol	
restaurant	pizza		Le Paris Boca	
restaurant	pizza		Le Parnal	
restaurant	pizza		Le Parpaillou	
restaurant	pizza		Le Pascalou	
restaurant	pizza		Le patio	
restaurant	pizza		Le Patio	
restaurant	pizza		Le Patio	
restaurant	pizza		Le Patio de Léa	
restaurant	pizza		Le Pavillon	
restaurant	pizza		Le Payzac	
restaurant	pizza		Le Peano	
restaurant	pizza		Le Pèbre d'Aï	
restaurant	pizza		Le Pélican	
restaurant	pizza		Le Pellegrini	
restaurant	pizza		Le Petit Croc	
restaurant	pizza		Le Petit Crousti	
restaurant	pizza		Le Petit Fourneau	
restaurant	pizza		Le Petit Îlot	
restaurant	pizza		Le Petit Meyrié	
restaurant	pizza		Le Petit Naples	
restaurant	pizza		Le Petit Naples	
restaurant	pizza		Le Petit Napoli	
restaurant	pizza		Le petit ours de Dieulefit	
restaurant	pizza		Le Petit Prince	
restaurant	pizza		Le Petit Rocher	
restaurant	pizza		Le Petit Valentino	
restaurant	pizza		Le Phare	
restaurant	pizza		Le Picadou	
restaurant	pizza		Le Pic Boeuf	
restaurant	pizza		Le pili	
restaurant	pizza		Le Pilipili	
restaurant	pizza		Le Pili-Pili	
restaurant	pizza		Le Pinicchio	
restaurant	pizza		Le Pinocchio	
restaurant	pizza		Le Pinocchio	
restaurant	pizza		Le pizz à grill	
restaurant	pizza		Le Pizzaiole	
restaurant	pizza		Le Pizzaiollo	
restaurant	pizza		Le Pizzaïolo	
restaurant	pizza		Le Pizzatier	
restaurant	pizza		Le Platane pizza	
restaurant	pizza		Le Playa	
restaurant	pizza		Le Plaza	
restaurant	pizza		Le Plaza	
restaurant	pizza		Le Plazza	
restaurant	pizza		Le Point Chaud	
restaurant	pizza		Le Point chaud 05	
restaurant	pizza		Le Pont Pakowski	
restaurant	pizza		Le Prado	
restaurant	pizza		Le Prado	
restaurant	pizza		Le Pressoir	
restaurant	pizza		Le Pressoir	
restaurant	pizza		Le Prince	
restaurant	pizza		Le Privilège	
restaurant	pizza		Le procopio	
restaurant	pizza		Le Procopio	
restaurant	pizza		Le Provençal	
restaurant	pizza		Le P'tit Cageot	
restaurant	pizza		Le p'tit creux	
restaurant	pizza		Le p'tit Lolo	
restaurant	pizza		Le P'tit Nice	
restaurant	pizza		Le P'tit Savoyard	
restaurant	pizza		Le P’tit Zinc	
restaurant	pizza		Le Puisatier	
restaurant	pizza		le QG	
restaurant	pizza		Le QG	
restaurant	pizza		Le Quartz	
restaurant	pizza		Le radeau	
restaurant	pizza		Le Rafio	
restaurant	pizza		Le Ranch	
restaurant	pizza		Le Ranch Pizzeria	
restaurant	pizza		Le Randonneur	
restaurant	pizza		Le Razoquet	
restaurant	pizza		Le Relais	
restaurant	pizza		Le Relais Bleu	
restaurant	pizza		Le Relais de Quissac	
restaurant	pizza		Le Relais des Chouans	
restaurant	pizza		Le Relais Fleuri	
restaurant	pizza		Le Relais Saint-Michel	
restaurant	pizza		Le Repaire	
restaurant	pizza		Le Repalatin	
restaurant	pizza		Le Repère	
restaurant	pizza		Le Repère	
restaurant	pizza		Le Repère	
restaurant	pizza		Le Résia	
restaurant	pizza		Le Rialto	
restaurant	pizza		Le Rialto	
restaurant	pizza		Le Rialto	
restaurant	pizza		Le Rigmarole	
restaurant	pizza		Le Ristrett'	
restaurant	pizza		Le Robbery	
restaurant	pizza		Le Rocher	
restaurant	pizza		Le Roi Saint-Georges	
restaurant	pizza		Le Romain	
restaurant	pizza		Le Romantica	
restaurant	pizza		Le Romarin	
restaurant	pizza		Le Royal	
restaurant	pizza		Le royal Gambetta	
restaurant	pizza		Le Royal Pizza	
restaurant	pizza		Le Rustic	
restaurant	pizza		Le Rustic	
restaurant	pizza		Les 2 arches	
restaurant	pizza		Les 3 Canards	
restaurant	pizza		Les 3 Frangins	
restaurant	pizza		Les 3 Pizz'	
restaurant	pizza		Les 4 Saisons	
restaurant	pizza		Les 4 saveurs	
restaurant	pizza		Le Sablas	
restaurant	pizza		Le Sablassou Pizzeria	
restaurant	pizza		Le Sabot	
restaurant	pizza		Le sagittaire	
restaurant	pizza		Le Saint Antoine	
restaurant	pizza		Le Saint-François	
restaurant	pizza		Le Saint-Jean	
restaurant	pizza		Le Saint-Laurent	
restaurant	pizza		Le Saint-Marco	
restaurant	pizza		Le Saint-Pa	
restaurant	pizza		Le Saint Pierre	
restaurant	pizza		Le Saint-Pierre	
restaurant	pizza		Le Saint-Valentin	
restaurant	pizza		Les Algues	
restaurant	pizza		Les Alizés	
restaurant	pizza		Le saloon	
restaurant	pizza		Les Amis du Médicis	
restaurant	pizza		Les Amoureux	
restaurant	pizza		Les Annonciades	
restaurant	pizza		Le San Peyre	
restaurant	pizza		Le San Remo	
restaurant	pizza		Le San Remo	
restaurant	pizza		Le Saphir	
restaurant	pizza		Les Arcades	
restaurant	pizza		Le Sardaigne	
restaurant	pizza		Les Arts	
restaurant	pizza		Les Balkans	
restaurant	pizza		Les Bledards	
restaurant	pizza		Les blés d'or	
restaurant	pizza		Les Bounicards	
restaurant	pizza		L'Escale	
restaurant	pizza		L'Escale	
restaurant	pizza		L'Escale	
restaurant	pizza		L'Escale	
restaurant	pizza		L'Escale	
restaurant	pizza		L'Escale à Pizza	
restaurant	pizza		Les Cancres	
restaurant	pizza		L'Escapade	
restaurant	pizza		L’Escapade	
restaurant	pizza		L'escapade Gourmande	
restaurant	pizza		Les Chalets d'or	
restaurant	pizza		Les Chineurs	
restaurant	pizza		Le Schuss	
restaurant	pizza		Les Collègues	
restaurant	pizza		Les Collègues	
restaurant	pizza		Les Colonnades	
restaurant	pizza		Les Coupoles	
restaurant	pizza		Les délices romains	
restaurant	pizza		Le Second Empire	
restaurant	pizza		Les Galets	
restaurant	pizza		Les Glycenes	
restaurant	pizza		Les Gourmands	
restaurant	pizza		Les Gourmands du vercors	
restaurant	pizza		Le Shanon	
restaurant	pizza		Les Jardins du Lavoir	
restaurant	pizza		Les Marines	
restaurant	pizza		Les Morfalous	
restaurant	pizza		Le Soleil	
restaurant	pizza		Le Soleil	
restaurant	pizza		Le Soleil Levant	
restaurant	pizza		Le soler pizza	
restaurant	pizza		Les Oliviers	
restaurant	pizza		Les Oliviers	
restaurant	pizza		Les Oliviers	
restaurant	pizza		Le Solo	
restaurant	pizza		Le Sorel	
restaurant	pizza		Le Sorrento	
restaurant	pizza		Les pénitents	
restaurant	pizza		L'Espérance	
restaurant	pizza		L'Esperanza	
restaurant	pizza		Les Perce-Neige	
restaurant	pizza		Les Petits Korrigans	
restaurant	pizza		Les pieds dans l'plat	
restaurant	pizza		Les Pieds Sous la Table	
restaurant	pizza		Les piments du lac	
restaurant	pizza		Le spioulet	
restaurant	pizza		Les pizz'artistes	
restaurant	pizza		Les Pizzas de Charlotte	
restaurant	pizza		Les Pizzas de circuit	
restaurant	pizza		Les Pizzas de la Marne	
restaurant	pizza		Les Pizzas de Luigi	
restaurant	pizza		Les pizzas de Margherita	
restaurant	pizza		Les Pizzas de Mario	
restaurant	pizza		Les pizzas d'Émilie	
restaurant	pizza		Les Pizzas d'Erwan	
restaurant	pizza		Les pizzas qui chantent	
restaurant	pizza		Les plaisirs de l'orient	
restaurant	pizza		Le Spot de Retz	
restaurant	pizza		Les Remparts	
restaurant	pizza		Les Remparts	
restaurant	pizza		Les Sauniers	
restaurant	pizza		L'Essentiel	
restaurant	pizza		Les Sirènes	
restaurant	pizza		L'estabi	
restaurant	pizza		L'Estaminet	
restaurant	pizza		́L'estanco	
restaurant	pizza		L'Esterina	
restaurant	pizza		Les terrasses	
restaurant	pizza		Les Terrasses	
restaurant	pizza		Les terrasses de l'île barbe	
restaurant	pizza		Les Tonnelles	
restaurant	pizza		Le St Roch	
restaurant	pizza		Le Stromboli	
restaurant	pizza		Le Stromboli	
restaurant	pizza		Le Stromboli Pizzeria	
restaurant	pizza		Le Table Gourmand	
restaurant	pizza		Le Tablier du Jaudy	
restaurant	pizza		L'Étale	
restaurant	pizza		Le Tandem	
restaurant	pizza		L'Étape	
restaurant	pizza		L'Étape du refuge	
restaurant	pizza		Le Tassili	
restaurant	pizza		Le Tempo	
restaurant	pizza		Le Temps d'une Pause	
restaurant	pizza		Le Téthys	
restaurant	pizza		Le Thyrolien	
restaurant	pizza		L'Etincelle	
restaurant	pizza		Le Tivoli	
restaurant	pizza		L'Etna	
restaurant	pizza		L'Etna	
restaurant	pizza		L'Etna	
restaurant	pizza		L'Etna	
restaurant	pizza		L'Etna	
restaurant	pizza		Le Torricelli	
restaurant	pizza		Le Toscane	
restaurant	pizza		Le Toucan	
restaurant	pizza		Le Trappeur	
restaurant	pizza		Le Trastevere	
restaurant	pizza		Le Tremplin	
restaurant	pizza		Le Trévy	
restaurant	pizza		Le Troll Gourmand	
restaurant	pizza		Le Tuco	
restaurant	pizza		Le Valmacatelo	
restaurant	pizza		L'Evelina	
restaurant	pizza		Le Vénétia	
restaurant	pizza		Le Venezzia	
restaurant	pizza		Le Venise	
restaurant	pizza		Le Venizia	
restaurant	pizza		Le Vent des Iles	
restaurant	pizza		Le Verdi	
restaurant	pizza		Le Verdi	
restaurant	pizza		Le Verone	
restaurant	pizza		Le Vésuve	
restaurant	pizza		Le Vésuve	
restaurant	pizza		Le Vesuvio	
restaurant	pizza		Le Vésuvio	
restaurant	pizza		Le Victor Hugo	
restaurant	pizza		Le vieux panier	
restaurant	pizza		Le vieux pizzaïolo	
restaurant	pizza		Le vieux Rocher	
restaurant	pizza		Le Villagio	
restaurant	pizza		Le Vincennes	
restaurant	pizza		Le vingt-six douze	
restaurant	pizza		Le Visconti	
restaurant	pizza		Le Viviera	
restaurant	pizza		L'Express Pizza	
restaurant	pizza		Le Yéti	
restaurant	pizza		Le Yucca	
restaurant	pizza		L'Hérétik	
restaurant	pizza		L'Hibiscus	
restaurant	pizza		Liberto Pizza	
restaurant	pizza		L'Igloo	
restaurant	pizza		L'île aux pizzas	
restaurant	pizza		L'Île aux Pizzas	
restaurant	pizza		Lilo Pizza	
restaurant	pizza		L'imprévu	
restaurant	pizza		L'Imprévu	
restaurant	pizza		L'impro	
restaurant	pizza		L'improbable	
restaurant	pizza		L'impr o feu de bois	
restaurant	pizza		Linselles Pizza	
restaurant	pizza		L'instant pizza	
restaurant	pizza		L'Instant T	
restaurant	pizza		Lion Pizza	
restaurant	pizza		Lippo	
restaurant	pizza		Lisl'ico Pizza	
restaurant	pizza		L'isola	
restaurant	pizza		L'isola	
restaurant	pizza		L'Issola Pizza	
restaurant	pizza		L'italiano	
restaurant	pizza		L'Italiano	
restaurant	pizza		L'Italien	
restaurant	pizza		L'Italien	
restaurant	pizza		L'Italien	
restaurant	pizza		L'Itlalien	
restaurant	pizza		Little Amore	
restaurant	pizza		Little Italy	
restaurant	pizza		Little Italy	
restaurant	pizza		Little Respiro	
restaurant	pizza		Little Trallalà	
restaurant	pizza		L'oasis	
restaurant	pizza		Lobelys	
restaurant	pizza;local;french		Bar Brasserie Pizzeria "Le Mourgat"	
restaurant	pizza		L'Océanic	
restaurant	pizza		L'Odyssée	
restaurant	pizza		L'Odyssé Pizzeria	
restaurant	pizza		L'Ohmega	
restaurant	pizza		Lola pizz'	
restaurant	pizza		L'Olivade	
restaurant	pizza		L'Olive Noire	
restaurant	pizza		L'Olivia	
restaurant	pizza		L'Olivier	
restaurant	pizza		L'Olivier	
restaurant	pizza		L'Olivier	
restaurant	pizza		L'Olivier	
restaurant	pizza		L'Olivier Nouveau	
restaurant	pizza		Lolo & Zaza	
restaurant	pizza		Look Pizza	
restaurant	pizza		L'Orangerie	
restaurant	pizza		Lorenzo	
restaurant	pizza		Lorenzo Pizza	
restaurant	pizza		L'Oriental Express Pizza	
restaurant	pizza		L'Origan	
restaurant	pizza		L'Origan	
restaurant	pizza		L'Origani	
restaurant	pizza		L'Original	
restaurant	pizza		L'oro di napoli	
restaurant	pizza		Lorraine Pizza	
restaurant	pizza		L'Oryx	
restaurant	pizza		L'Osiris	
restaurant	pizza		L'Osteria chez Mémé	
restaurant	pizza		Lou Chambri	
restaurant	pizza		Loujo	
restaurant	pizza		L'Oumbass	
restaurant	pizza		LOU PAÏDOL	
restaurant	pizza		Lou Paradou	
restaurant	pizza		Lou Pizza	
restaurant	pizza		Lou Pountet	
restaurant	pizza		Lou Regalido	
restaurant	pizza		L'Oustalet	
restaurant	pizza		L'Oustalou	
restaurant	pizza		Lova Roma	
restaurant	pizza		LP Pizza	
restaurant	pizza		Lucciola	
restaurant	pizza		Lucky Pizza	
restaurant	pizza		Lumberjack	
restaurant	pizza		L'Umbria	
restaurant	pizza		Luna Rossa	
restaurant	pizza		Lupa	
restaurant	pizza		Lusitalia	
restaurant	pizza		Luzill Échoppe	
restaurant	pizza		Luz Pizza Urrugne	
restaurant	pizza		Luzzi Pizza	
restaurant	pizza		LV	
restaurant	pizza		Maccenzo\nil tempo di pizza	
restaurant	pizza		Macicia	
restaurant	pizza		Macina Pizzeria	
restaurant	pizza		MAC KING	
restaurant	pizza		MAD	
restaurant	pizza		Mad Cow	
restaurant	pizza		Madonnina à la Plage	
restaurant	pizza		Madre Mio	
restaurant	pizza		Maëlle Pizza	
restaurant	pizza		Mafabiolila Pizza	
restaurant	pizza		Maga	
restaurant	pizza		Magic Pizza	
restaurant	pizza		Magik-pizzas	
restaurant	pizza		Mag Pizza	
restaurant	pizza		Maila	
restaurant	pizza		Maison Aya	
restaurant	pizza		Maison de Mallast	
restaurant	pizza		Maison de Ré	
restaurant	pizza		Maison Pizza	
restaurant	pizza		Malt & Pizza	
restaurant	pizza		Mama	
restaurant	pizza		Mama'Jem	
restaurant	pizza		Mama Kitchen Delivery	
restaurant	pizza		Mama Lucia	
restaurant	pizza		Mama Mia!	
restaurant	pizza		MA-ma Pizza	
restaurant	pizza		Mama Shelter	
restaurant	pizza		Mamazini	
restaurant	pizza		Mamma Gusto	
restaurant	pizza		Mamma & Mamma	
restaurant	pizza		Mamma Mia	
restaurant	pizza		Mamma Mia	
restaurant	pizza		Mamma Mia	
restaurant	pizza		Mamma Mia	
restaurant	pizza		Mamma Mia	
restaurant	pizza		Mamma Pizza	
restaurant	pizza		Ma Napolineta	
restaurant	pizza		Mancuzzi Pizza	
restaurant	pizza		ManéPizza	
restaurant	pizza		Mangez-Moi	
restaurant	pizza		Mangiamo Italiano	
restaurant	pizza		Ma Nine	
restaurant	pizza		Manine Pizza	
restaurant	pizza		Manna Pizzeria	
restaurant	pizza		Ma Pizza	
restaurant	pizza		M&A Pizza	
restaurant	pizza		Ma P'tite Pause	
restaurant	pizza		Maracana pizzeria	
restaurant	pizza		Marcello	
restaurant	pizza		MARCELLO PIZZAS	
restaurant	pizza		Marco Marco	
restaurant	pizza		Marco Polo	
restaurant	pizza		Marco Polo	
restaurant	pizza		Marguerite	
restaurant	pizza		Marinara Pizzeria Napoletana	
restaurant	pizza		Marinara Pizzeria Napoletana	
restaurant	pizza		Marinella	
restaurant	pizza		Mari'o	
restaurant	pizza		Mario's Pizza	
restaurant	pizza		Marjane Pizz's	
restaurant	pizza		Martha Pizze Amore	
restaurant	pizza		Martinella Pizza	
restaurant	pizza		Martoni Pizza	
restaurant	pizza		Marzo	
restaurant	pizza		Marzo 16ème	
restaurant	pizza		Masaniello	
restaurant	pizza		Massilia Pizza	
restaurant	pizza		Massimo	
restaurant	pizza		Mast'	
restaurant	pizza		Master Pizza	
restaurant	pizza		Matteo	
restaurant	pizza		Matt & Mimie Pizzeria	
restaurant	pizza		May Pizza	
restaurant	pizza		Médina Pizza	
restaurant	pizza;mediterranean		Violetta	
restaurant	pizza		Meli Melo	
restaurant	pizza		Mémé Rina	
restaurant	pizza		Mendy's	
restaurant	pizza		Menja i Calla	
restaurant	pizza		Mensuetto pizze	
restaurant	pizza		Mer's Pizza	
restaurant	pizza		Mes P'tites Pizzas	
restaurant	pizza;mexican		Le Galeton	
restaurant	pizza;mexican		Pizzéria	
restaurant	pizza		Meytiz Pizza	
restaurant	pizza		Mezap Pizza	
restaurant	pizza		Mezu Mezu	
restaurant	pizza		Mezzo	
restaurant	pizza		Miami Pizza	
restaurant	pizza		Miam Pizza Longvic	
restaurant	pizza		Mia Nonna	
restaurant	pizza		Mia Pizza	
restaurant	pizza		Mia Storia	
restaurant	pizza		Mi Casa	
restaurant	pizza		Micka Pizza	
restaurant	pizza		Mickelangelo	
restaurant	pizza		Mick'Elly	
restaurant	pizza		Mick’Elly	
restaurant	pizza		Milano Pizza	
restaurant	pizza		Milano Pizza	
restaurant	pizza		Mille et une pizzas	
restaurant	pizza		Mille et une Pizzas	
restaurant	pizza		Mille Pattes	
restaurant	pizza		Milo	
restaurant	pizza		Mimmo	
restaurant	pizza		Mimosa	
restaurant	pizza		Mister Cook	
restaurant	pizza		Mister Pizza	
restaurant	pizza		Mister Pizza	
restaurant	pizza		Mix Ta Pizza	
restaurant	pizza		Mizzica	
restaurant	pizza		m la pizza	
restaurant	pizza		M'Lor Pizza	
restaurant	pizza		Mojo	
restaurant	pizza		Molto Bene	
restaurant	pizza		Molto Bene	
restaurant	pizza		Momento Pizza	
restaurant	pizza		Momy Resto	
restaurant	pizza		Mona Lisa	
restaurant	pizza		Mona Lisa	
restaurant	pizza		Mona Lisa	
restaurant	pizza		Mona Lisa	
restaurant	pizza		Mona Misa	
restaurant	pizza		Mona Pizza	
restaurant	pizza		Mona Pizza	
restaurant	pizza		Mongelli	
restaurant	pizza		Mon manège à moi	
restaurant	pizza		Mono	
restaurant	pizza		Monte Bianco	
restaurant	pizza		Morello Pizza	
restaurant	pizza;moroccan		Les Roses de Sable	
restaurant	pizza		Mosaïque Pizza	
restaurant	pizza		Mosaïque Pizza	
restaurant	pizza		Moza Bella	
restaurant	pizza		Mozzafiato	
restaurant	pizza		Mozz'Art	
restaurant	pizza		Mozzica	
restaurant	pizza		M Pizz	
restaurant	pizza		Mr. Pizza	
restaurant	pizza		Murano	
restaurant	pizza		My Pizza	
restaurant	pizza		MyPizza	
restaurant	pizza		n°3	
restaurant	pizza		Naccho pizza	
restaurant	pizza		Nancy Food Pizzas - Au feu de bois	
restaurant	pizza		Nano Trattoria	
restaurant	pizza		Napoleone Pizzeria	
restaurant	pizza		Napoli	
restaurant	pizza		Napolibreizh	
restaurant	pizza		Napoligang	
restaurant	pizza		Napoli Gang	
restaurant	pizza		Napoli Mia	
restaurant	pizza		Napoli Pizza	
restaurant	pizza		Napoli Pizza	
restaurant	pizza		Napoli Pizza	
restaurant	pizza		Napoli Pizza	
restaurant	pizza		Napoli Pizza	
restaurant	pizza		NapolitanaPizza	
restaurant	pizza		Napolizza	
restaurant	pizza		Napolizza	
restaurant	pizza		Nawab Pizza	
restaurant	pizza		Nemour	
restaurant	pizza		Neroliva	
restaurant	pizza		Net Pizza	
restaurant	pizza		New Delice's	
restaurant	pizza		Nicuzza	
restaurant	pizza		Nikow Pizz'	
restaurant	pizza		No900 Vitton	
restaurant	pizza	no	Feli	
restaurant	pizza	no	La Pizzeria	
restaurant	pizza	no	L'arbre à pizza	
restaurant	pizza	no	La Taverne de Caramany	
restaurant	pizza	no	La taverne de la comté	
restaurant	pizza	no	Le Bookie	
restaurant	pizza	no	Le Coin du Monde	
restaurant	pizza	no	Le Grenier des 5 Lacs	
restaurant	pizza	no	Le temps qu'il faut	
restaurant	pizza	no	Mama Donna	
restaurant	pizza	no	Marco Polo	
restaurant	pizza		Nonna	
restaurant	pizza		Nonna Pizza	
restaurant	pizza		Nonna Pizzeria	
restaurant	pizza		Nonna Rosa	
restaurant	pizza		Nonno Dino	
restaurant	pizza		Nonno Leo	
restaurant	pizza		Nono	
restaurant	pizza		Noolie’s Pizza	
restaurant	pizza	no	Pizzeria Sacripanti	
restaurant	pizza	no	Sole Mio	
restaurant	pizza		Nossa	
restaurant	pizza		Nostradamus	
restaurant	pizza		Nostra Pizza Club	
restaurant	pizza		Nota Bene	
restaurant	pizza		Note E Di	
restaurant	pizza		Notra Pizza	
restaurant	pizza		Novità	
restaurant	pizza		Nuanzza	
restaurant	pizza		Number One Pizza	
restaurant	pizza		Numéro 10 Street Pizza	
restaurant	pizza		Nunabar	
restaurant	pizza		Nuvola Pizzeria Italiana	
restaurant	pizza		O 5 gourmets	
restaurant	pizza		O Barcaiolo	
restaurant	pizza		ô bella	
restaurant	pizza		O'Bellissima	
restaurant	pizza		O'Berges du rocher	
restaurant	pizza		Ô Bistrot des Lavandes	
restaurant	pizza		O Bouche à Oreille	
restaurant	pizza		O'break	
restaurant	pizza		O'Cadre	
restaurant	pizza		O Copains d'Abord	
restaurant	pizza		O’Dela	
restaurant	pizza		O Délices du Lac	
restaurant	pizza		O Five Pizzeria	
restaurant	pizza		O'four	
restaurant	pizza		O’fratello	
restaurant	pizza		Oggi	
restaurant	pizza		Oh Fada	
restaurant	pizza		Oh my pizz'	
restaurant	pizza		Okja	
restaurant	pizza		Okla	
restaurant	pizza		OK Pizza	
restaurant	pizza		Ôlive	
restaurant	pizza		Olivino	
restaurant	pizza		O'Miam	
restaurant	pizza		O Milano	
restaurant	pizza		O'Mimosa	
restaurant	pizza		Onesto	
restaurant	pizza	only	Accro'Pizz	
restaurant	pizza	only	Al Dente !	
restaurant	pizza	only	Allo Pizza 94	
restaurant	pizza	only	Artista	
restaurant	pizza	only	Atomic Pizza	
restaurant	pizza	only	Atout'Pizz	
restaurant	pizza	only	Au Partage des Saveurs	
restaurant	pizza	only	Authentic's Pizza	
restaurant	pizza	only	Basilic & Co	Basilic & Co
restaurant	pizza	only	Basilic & Co	Basilic & Co
restaurant	pizza	only	Bella pizza	
restaurant	pizza	only	Bizanos Pizza	
restaurant	pizza	only	Cairanne Pizza	
restaurant	pizza	only	Camionette Gaby Pizza	
restaurant	pizza	only	Capri	
restaurant	pizza	only	Cartel Di Nonne	
restaurant	pizza	only	Casa di Carlotta	
restaurant	pizza	only	Casa Maité	
restaurant	pizza	only	Casa Mia	
restaurant	pizza	only	Cavallo Pizza	
restaurant	pizza	only	Chez Eddie	
restaurant	pizza	only	Chez Giuseppe	
restaurant	pizza	only	Chez Mario	
restaurant	pizza	only	Chez Sam	
restaurant	pizza	only	Chez Steph	
restaurant	pizza	only	Chez Vincent	
restaurant	pizza	only	Colombine	
restaurant	pizza	only	Croq Pizza	
restaurant	pizza	only	Crousty Pizza	
restaurant	pizza	only	Crousty Pizza	
restaurant	pizza	only	Damiany	
restaurant	pizza	only	Delice Pizza	
restaurant	pizza	only	Déli'Pizz	
restaurant	pizza	only	Diélo Pizza	
restaurant	pizza	only	Dole Max Pizzas	
restaurant	pizza	only	Don Camillo Pizza	
restaurant	pizza	only	Elena's Pizza Nuvola	
restaurant	pizza	only	Family Pizza	
restaurant	pizza	only	Farinello	
restaurant	pizza	only	Ferté Pizza	
restaurant	pizza	only	France Pizza	
restaurant	pizza	only	Hot Pizza	
restaurant	pizza	only	Il Timone	
restaurant	pizza	only	Jacta	
restaurant	pizza	only	JM Pizzas	
restaurant	pizza	only	Joseph Pizza	
restaurant	pizza	only	Just'You Pizza	
restaurant	pizza	only	Kassa della Pizza	
restaurant	pizza	only	Khed'zza	
restaurant	pizza	only	K'pizz	
restaurant	pizza	only	K'pizz	
restaurant	pizza	only	La Boite à pizz'	
restaurant	pizza	only	La Boîte à Pizza	
restaurant	pizza	only	La Cabane à Pizza	
restaurant	pizza	only	La Calabraise	
restaurant	pizza	only	La cantine d'Issy	
restaurant	pizza	only	La casa de Pizza	
