amenity	cuisine	takeaway	name	brand
restaurant	regional		Peña Castil	
restaurant	regional		Peña Cultural Flamenca de Lepe	
restaurant	regional		Peña de Francia	
restaurant	regional		Peña Flamenca	
restaurant	regional		Peña Los Cazadores	
restaurant	regional		Pentasa 3	
restaurant	regional		Pepa Tomate	
restaurant	regional		Pepe y Carmen	
restaurant	regional		Percor	
restaurant	regional		Pere Marti	
restaurant	regional		Perhaps	
restaurant	regional		Perla	
restaurant	regional		Perlakua - Saka	
restaurant	regional		Pernil	
restaurant	regional		PerretxiCo	
restaurant	regional		Perromedio	
restaurant	regional,_peruano		Rincón Chalaco	
restaurant	regional;peruvian		Arequepay	
restaurant	regional;peruvian		Wimpi	
restaurant	regional		Pescador	
restaurant	regional;pescaito_frito;freiduría;comida_casera	only	La Uvita	
restaurant	regional		Pessets	
restaurant	regional		Peteneras	
restaurant	regional		Petisco	
restaurant	regional		Petiscos	
restaurant	regional		Petiscos	
restaurant	regional		Pey	
restaurant	regional		Piantao	
restaurant	regional		Picaetes	
restaurant	regional		Picasso	
restaurant	regional		Picu L'Salgar	
restaurant	regional		Pilar del Toro	
restaurant	regional		Pinares	
restaurant	regional		Pintabocas	
restaurant	regional		Pintaroja	
restaurant	regional		Pintxo i Trago	
restaurant	regional		Pintxos	
restaurant	regional		Pintxos Aurerra	
restaurant	regional		Piola	
restaurant	regional		Pirineo	
restaurant	regional		Pirineos	
restaurant	regional		Piscinas	
restaurant	regional		Piscis	
restaurant	regional;pizza		Bar Boulevard	
restaurant	regional;pizza		Brisas	
restaurant	regional;pizza		Bugatti	
restaurant	regional;pizza;burger;chicken	yes	A la Brasa	
restaurant	regional;pizza;burger		El chiringuito	
restaurant	regional;pizza		El Ancla	
restaurant	regional;pizza		Es Mosset de Fornells	
restaurant	regional;pizza		Flor de Sal	
restaurant	regional;pizza;kebab	yes	Restaurante Pizzeria Casa Romagna	
restaurant	regional;pizza;paella	yes	Bocatería El Pilar	
restaurant	regional;pizza		Restaurante La Serna	
restaurant	regional;pizza;spanish;tapas		Bar Casa Pedro	
restaurant	regional;pizza	yes	La Clova	
restaurant	regional;pizza	yes	Restaurante Antigua Estación	
restaurant	regional;pizza	yes	Restaurant Terra d'Irta	
restaurant	regional;pizza	yes	Tuta-Pita	
restaurant	regional		Pizzeria del Barri Vell	
restaurant	regional		Pizzeria l'Argilaguet 9	
restaurant	regional		Pizzería los Argentinos	
restaurant	regional		Planes del Rei	
restaurant	regional		Platerets	
restaurant	regional		Platos Rotos	
restaurant	regional		Playa de Herreros	
restaurant	regional		Plaza	
restaurant	regional		Plaza Bar Restaurante	
restaurant	regional		Polbeira A Nosa Terra	
restaurant	regional		Polbeira Ezequiel	
restaurant	regional		Poli	
restaurant	regional		Poliesportiu	
restaurant	regional		Poligono X	
restaurant	regional		Pollastres a l'ast	
restaurant	regional		Pollos y Playa	
restaurant	regional		Polvorilla	
restaurant	regional		Ponent	
restaurant	regional		Pontepez	
restaurant	regional		Portal de Guadalavial	
restaurant	regional		Portalea taberna	
restaurant	regional		Portillo	
restaurant	regional		Port Mahon	
restaurant	regional		Porto Bello	
restaurant	regional		Porto Bello	
restaurant	regional		Porto de Rinlo	
restaurant	regional		Portovello	
restaurant	regional		Posada de Lapamán	
restaurant	regional		Posada de la Pernía	
restaurant	regional		Posada de Llerena	
restaurant	regional		Posada del Mar	
restaurant	regional		Posada de los Tintes	
restaurant	regional		Posada de San José	
restaurant	regional		Posada de Sofuentes	
restaurant	regional		Posada Restaurante Fuente Plateada	
restaurant	regional		Postas Tapería	
restaurant	regional		Pou de la Neu	
restaurant	regional		Poxao	
restaurant	regional		Prada a Tope	
restaurant	regional		Prats Jardí	
restaurant	regional		Prebe	
restaurant	regional		Presa	
restaurant	regional		Princesa Elima	
restaurant	regional		Prius Vitis	
restaurant	regional		Propi	
restaurant	regional		Pub Transit	
restaurant	regional		Pueblo Laguna	
restaurant	regional		Puerta Caleta	
restaurant	regional		Puerta de Extremadura	
restaurant	regional		Puerta de la Villa	
restaurant	regional		Puerta del Carmen	
restaurant	regional		Puerta del Sol	
restaurant	regional		Puerta Valencia	
restaurant	regional		Puerta Villímar	
restaurant	regional		Puerto Blanquillo	
restaurant	regional		Puerto de La Población	
restaurant	regional		Puerto de Somosierra	
restaurant	regional		Puerto Rico	
restaurant	regional		Puertu Chicu	
restaurant	regional		Pulpeira de Melide	
restaurant	regional		Pulpeira O' Fiuza	
restaurant	regional		Pulpería	
restaurant	regional		Pulperia a Garnacha	
restaurant	regional		Pulpería A Rotonda	
restaurant	regional		Pulpería Botafumeiro	
restaurant	regional		Pulpería Breogán	
restaurant	regional		Pulpería Cares	
restaurant	regional		Pulpería Compostela	
restaurant	regional		Pulpería de Victoria	
restaurant	regional		Pulpería El Dorado	
restaurant	regional		Pulperia el Envas	
restaurant	regional		Pulperia Galicia	
restaurant	regional		Pulpería La Isla	
restaurant	regional		Pulpería Mambis	
restaurant	regional		Pulpería M. Mata	
restaurant	regional		Pulperia Terra Meiga	
restaurant	regional		Pulpería Val do Dubra	
restaurant	regional		Punta Lucero	
restaurant	regional		PuntArena Bar Playa	
restaurant	regional		Punto de Sal	
restaurant	regional		Punto y coma	
restaurant	regional		Pura Cepa	
restaurant	regional		Qiu	
restaurant	regional		Que che apetece	
restaurant	regional		Queda Bé	
restaurant	regional		Quini	
restaurant	regional		Quintanares	
restaurant	regional		Rábida	
restaurant	regional;raciones;pintxos		Iñakiren Taberna	
restaurant	regional		Racó del Plá	
restaurant	regional		Racó del Riu	
restaurant	regional		Raco des Puig Gastrobar	
restaurant	regional		RAFAEL RUIZ	
restaurant	regional		Rafalete	
restaurant	regional		Raff	
restaurant	regional		Rafi	
restaurant	regional		Raimnuntxo Berri	
restaurant	regional		Raitán	
restaurant	regional		Rami's	
restaurant	regional		Rancho Gaby	
restaurant	regional		Rancho Grande	
restaurant	regional		Ran de Mar	
restaurant	regional		Rastaurant Jardí Mar	
restaurant	regional		Real Sociedad Club de Campo de Murcia	
restaurant	regional		Rebeco	
restaurant	regional		Reberte	
restaurant	regional		Rebost de Montigalà	
restaurant	regional		Refugi de Pescadors	
restaurant	regional		Regalina	
restaurant	regional		Reguera de arco	
restaurant	regional		Reina Victoria	
restaurant	regional		Reina XIV	
restaurant	regional		Remoña	
restaurant	regional		Rendezvous	
restaurant	regional		Reñé 1910	
restaurant	regional		Resolana	
restaurant	regional		Restarante Casa Baina	
restaurant	regional		Restarurante - Bar Telera	
restaurant	regional		Restauranre L'Ancora	
restaurant	regional		Restaurant 2002	
restaurant	regional		Restaurant Alba	
restaurant	regional		Restaurant All i Oli	
restaurant	regional		Restaurant Bar Els Traginers	
restaurant	regional		Restaurant Bon Lloc	
restaurant	regional		Restaurant Ca la Manela	
restaurant	regional		Restaurant Ca la Montse	
restaurant	regional		Restaurant Cal Àngel	
restaurant	regional		Restaurant Cal Baumer	
restaurant	regional		Restaurant Cal Rosari	
restaurant	regional		Restaurant Cal Tahussà	
restaurant	regional		Restaurant Cal Xirricló	
restaurant	regional		Restaurant Camping Cal Paradís	
restaurant	regional		Restaurant Can Bruguera	
restaurant	regional		Restaurant Can Cassoletes	
restaurant	regional		Restaurant Can Dalfò	
restaurant	regional		Restaurant Can Lladó	
restaurant	regional		Restaurant Can Mora	
restaurant	regional		Restaurant Can Ramon	
restaurant	regional		Restaurant Can Sanchez	
restaurant	regional		Restaurant Capri Hotel	
restaurant	regional		Restaurant "Casa Lola"	
restaurant	regional		Restaurant Casa Martí	
restaurant	regional		Restaurant Casa Nostra	
restaurant	regional		Restaurant Casa Tana	
restaurant	regional		Restaurant Catalunya i Aragó	
restaurant	regional		Restaurant Chiki	
restaurant	regional		Restaurant Civera	
restaurant	regional		Restaurant Com Sempre	
restaurant	regional		Restaurant Costa Brava	
restaurant	regional		Restaurant de Cim d'Aligues	
restaurant	regional		Restaurant de Dalt	
restaurant	regional		Restaurant del Gall	
restaurant	regional		Restaurant del Museu del Ferro	
restaurant	regional		Restaurante 2000	
restaurant	regional		Restaurante Aarnal	
restaurant	regional		Restaurante Adoro	
restaurant	regional		Restaurante Aguas Limpias	
restaurant	regional		Restaurante Airén	
restaurant	regional		Restaurante Akelarre	
restaurant	regional		Restaurante A Lareira	
restaurant	regional		Restaurante Albatros	
restaurant	regional		Restaurante Albergue de la Garcipollera	
restaurant	regional		Restaurante Alberte	
restaurant	regional		Restaurante Alborada	
restaurant	regional		Restaurante Alcázar	
restaurant	regional		Restaurante Alegría	
restaurant	regional		Restaurante Alhambra	
restaurant	regional		Restaurante AL Margen	
restaurant	regional		Restaurante Almudaina	
restaurant	regional		Restaurante Alonai	
restaurant	regional		Restaurante A Lonxa	
restaurant	regional		Restaurante Amaído	
restaurant	regional		Restaurante Amber Torremanzanas	
restaurant	regional		Restaurante A Mirandilla	
restaurant	regional		Restaurante Ana	
restaurant	regional		Restaurante Andamur	
restaurant	regional		Restaurante Andra Mari	
restaurant	regional		Restaurante a nova ruta	
restaurant	regional		Restaurante Aparkabisa	
restaurant	regional		Restaurante A Penela	
restaurant	regional		Restaurante Arano	
restaurant	regional		Restaurante Área de Servicio Ciudad de Húescar	
restaurant	regional		Restaurante A Reloxería	
restaurant	regional		Restaurante Armendia	
restaurant	regional		Restaurante Arp	
restaurant	regional		Restaurante Arrago Meatza	
restaurant	regional		Restaurante Arraigo	
restaurant	regional		Restaurante Arredondo	
restaurant	regional		Restaurante Arruaz	
restaurant	regional		Restaurante Asador Despensa de la Alpujarra	
restaurant	regional		Restaurante-Asador El Hidalgo	
restaurant	regional		Restaurante Asador Europa	
restaurant	regional		Restaurante Asador Las Espuelas	
restaurant	regional		Restaurante Asador Las Nieves	
restaurant	regional		Restaurante Asador Mannix	
restaurant	regional		Restaurante A Seimeira	
restaurant	regional		Restaurante Astillero Euskalduna	
restaurant	regional		Restaurante Astur Leonés	
restaurant	regional		Restaurante Atalaya	
restaurant	regional		Restaurante Autoservicio Nuevo Muelas	
restaurant	regional		Restaurante Avenida	
restaurant	regional		Restaurante Baeza & Rufete	
restaurant	regional		Restaurante Balu	
restaurant	regional		Restaurante - Bar Capri	
restaurant	regional		Restaurante Bar El Empalme	
restaurant	regional		Restaurante-Bar el Rincón de Belén	
restaurant	regional		Restaurante Bar Embalse	
restaurant	regional		Restaurante - Bar La Biennal	
restaurant	regional		Restaurante-Bar La Cocina de Maria Angeles	
restaurant	regional		Restaurante-Bar La Portilla	
restaurant	regional		Restaurante Bar Las Bruxas	
restaurant	regional		restaurante Bar Monte Aloia	
restaurant	regional		Restaurante Bar San Jorge	
restaurant	regional		Restaurante Benavent	
restaurant	regional		Restaurante Bertiz	
restaurant	regional		Restaurante Bitadorna	
restaurant	regional		Restaurante Bocatería La Plaza	
restaurant	regional		Restaurante Buendía	
restaurant	regional		Restaurante Burgos II	
restaurant	regional		Restaurante Cabanas	
restaurant	regional		Restaurante Calasol	
restaurant	regional		Restaurante Camping Olite	
restaurant	regional		Restaurante Camping Pineta	
restaurant	regional		Restaurante Canadá	
restaurant	regional		Restaurante Cantábrico	
restaurant	regional		Restaurante Capitol	
restaurant	regional		Restaurante Cardenal	
restaurant	regional		Restaurante Carrillo	
restaurant	regional		Restaurante Casa Ani	
restaurant	regional		Restaurante Casa Bernardo Macías	
restaurant	regional		Restaurante Casa Domingo Etxea Jatetxea	
restaurant	regional		Restaurante Casa El Marmío	
restaurant	regional		Restaurante Casa Ferrer	
restaurant	regional		Restaurante Casa Herminia	
restaurant	regional		Restaurante Casa Jaimico	
restaurant	regional		Restaurante Casa Juan	
restaurant	regional		Restaurante Casa Juana	
restaurant	regional		Restaurante Casa Junco	
restaurant	regional		Restaurante Casa Laureano	
restaurant	regional		Restaurante Casa Lucía	
restaurant	regional		Restaurante Casa Manolo	
restaurant	regional		Restaurante Casa Martín	
restaurant	regional		Restaurante Casa Miguel	
restaurant	regional		Restaurante Casa Patro	
restaurant	regional		Restaurante Casa Pio	
restaurant	regional		Restaurante Casa Puértolas	
restaurant	regional		Restaurante Casa San Pedro	
restaurant	regional		Restaurante Casa Severa	
restaurant	regional		Restaurante Casa Teodora	
restaurant	regional		Restaurante Casa Tomás	
restaurant	regional		Restaurante Casa Tomás	
restaurant	regional		Restaurante Casa Valladeiro	
restaurant	regional		Restaurante Casa Varela	
restaurant	regional		Restaurante Casa Zoilo - El Parador	
restaurant	regional		Restaurante Castro	
restaurant	regional		Restaurante Catalina	
restaurant	regional		Restaurante Celeiro	
restaurant	regional		Restaurante Central	
restaurant	regional		Restaurante Cesar	
restaurant	regional		Restaurante CEX	
restaurant	regional		Restaurante Chamberí	
restaurant	regional		Restaurante chupaovos	
restaurant	regional		Restaurante Cobarcho	
restaurant	regional		Restaurante Conchita	
restaurant	regional		Restaurante Corte y Cata	
restaurant	regional		Restaurante Cortijo del Alcázar	
restaurant	regional		Restaurante COVA	
restaurant	regional		Restaurante Cuevas de Sorbas	
restaurant	regional		Restaurante Cumbre del Sol	
restaurant	regional		Restaurante Cusco	
restaurant	regional		Restaurante da Souta	
restaurant	regional		Restaurante de Alessandra	
restaurant	regional		Restaurante de cine	
restaurant	regional		Restaurante del Hotel Hoyuela	
restaurant	regional		Restaurante del Norte	
restaurant	regional		Restaurante del Vadillo	
restaurant	regional		Restaurante de Teo	
restaurant	regional		Restaurante Dosca II	
restaurant	regional		Restaurante D.P. Cala Torret	
restaurant	regional		Restaurante El Albero	
restaurant	regional		Restaurante El Arenal	
restaurant	regional		Restaurante El Balcón D'Onsella	
restaurant	regional		Restaurante El Bodegón	
restaurant	regional		Restaurante el Bosque La Eliana	
restaurant	regional		Restaurante El Café	
restaurant	regional		Restaurante El Camino Apòra	
restaurant	regional		Restaurante El Carmen	
restaurant	regional		Restaurante El Caserío	
restaurant	regional		Restaurante el Castillo	
restaurant	regional		Restaurante El Chato	
restaurant	regional		Restaurante "El Chupi"	
restaurant	regional		Restaurante El Cid	
restaurant	regional		Restaurante El Coto	
restaurant	regional		Restaurante El Crucero	
restaurant	regional		Restaurante El Duje	
restaurant	regional		Restaurante el Encuentro	
restaurant	regional		Restaurante El Fogaril	
restaurant	regional		Restaurante El Frondón	
restaurant	regional		Restaurante El Henar	
restaurant	regional		Restaurante El Manco	
restaurant	regional		Restaurante El Mesón	
restaurant	regional		Restaurante El Milagro	
restaurant	regional		Restaurante El Molinet	
restaurant	regional		Restaurante El Olivar	
restaurant	regional		Restaurante El Pajar de Fuente Hernando	
restaurant	regional		Restaurante El Palomar	
restaurant	regional		Restaurante El Portal	
restaurant	regional		Restaurante El Pozo	
restaurant	regional		Restaurante El Puig Campana	
restaurant	regional		Restaurante El Regueral	
restaurant	regional		Restaurante El Róbalo	
restaurant	regional		Restaurante El Rodeo	
restaurant	regional		Restaurante El Serrano	
restaurant	regional		Restaurante el Sol	
restaurant	regional		Restaurante El Soportal	
restaurant	regional		Restaurante El Tablao	
restaurant	regional		Restaurante el Tejao	
restaurant	regional		Restaurante El Tejo	
restaurant	regional		Restaurante El Templario	
restaurant	regional		Restaurante el Verdenal	
restaurant	regional		Restaurante El Volante	
restaurant	regional		Restaurante El Xato	
restaurant	regional		Restaurante Es Cranc	
restaurant	regional		Restaurante Estepona	
restaurant	regional		Restaurante Estero I	
restaurant	regional		restaurante Estrella	
restaurant	regional		Restaurante Etxebarri	
restaurant	regional		Restaurante Europa 3	
restaurant	regional		Restaurante Fermina	
restaurant	regional		Restaurante Fidalgo	
restaurant	regional		Restaurante Flati	
restaurant	regional		Restaurante Fonda Pura	
restaurant	regional		Restaurante Fuente del Collado	
restaurant	regional		Restaurante Gaia	
restaurant	regional		Restaurante Galicia	
restaurant	regional		Restaurante Gelín	
restaurant	regional		Restaurante Gloriamar	
restaurant	regional		Restaurante González	
restaurant	regional		Restaurante Grisuela	
restaurant	regional		Restaurante Hegar	
restaurant	regional		Restaurante Hermanos Leiguarda	
restaurant	regional		Restaurante Hernani I	
restaurant	regional		Restaurante Hierbabuena	
restaurant	regional		Restaurante hostal Las Cruceras	
restaurant	regional		Restaurante Hostal La Viuda	
restaurant	regional		Restaurante JB	
restaurant	regional		Restaurante Jero	
restaurant	regional		Restaurante Jiménez	
restaurant	regional		Restaurante JJ	
restaurant	regional		Restaurante Juan	
restaurant	regional		Restaurante Juanis	
restaurant	regional		Restaurante Juan Manuel	
restaurant	regional		Restaurante Kiko Port	
restaurant	regional		Restaurante Kitchen Forus Majadahonda Golf	
restaurant	regional		Restaurante Kutximangi	
restaurant	regional		Restaurante La Barca	
restaurant	regional		Restaurante La Borda del Bosnerau	
restaurant	regional		Restaurante La Cabaña	
restaurant	regional		Restaurante La Cadiera	
restaurant	regional		Restaurante La Carrasca	
restaurant	regional		Restaurante La Casona	
restaurant	regional		Restaurante La Casuca	
restaurant	regional		Restaurante La Catapa	
restaurant	regional		Restaurante La Cave	
restaurant	regional		Restaurante la Cazuela	
restaurant	regional		Restaurante La Central	
restaurant	regional		Restaurante La Chabola	
restaurant	regional		Restaurante La Cocina Aragonesa	
restaurant	regional		Restaurante La Cueva de 1900	
restaurant	regional		Restaurante La Cuidadela	
restaurant	regional		Restaurante La Eliana	
restaurant	regional		Restaurante La Era	
restaurant	regional		Restaurante La Ermita	
restaurant	regional		Restaurante La Forca	
restaurant	regional		Restaurante La Girola	
restaurant	regional		Restaurante La Gran Tasca	
restaurant	regional		Restaurante La Jara	
restaurant	regional		Restaurante La laguna	
restaurant	regional		Restaurante La Mantequería	
restaurant	regional		Restaurante "La mar salada"	
restaurant	regional		Restaurante La Montería	
restaurant	regional		Restaurante La Muralla	
restaurant	regional		Restaurante La Muralla	
restaurant	regional		Restaurante La Nueva Santuca	
restaurant	regional		Restaurante La Orza	
restaurant	regional		restaurante la pedrera	
restaurant	regional		Restaurante La Peña	
restaurant	regional		Restaurante La Ponderosa	
restaurant	regional		Restaurante la Posada de Don Mariano	
restaurant	regional		Restaurante La Sartén	
restaurant	regional		Restaurante Las Dos Castillas	
restaurant	regional		Restaurante la Sequieta	
restaurant	regional		Restaurante La Sidrería	
restaurant	regional		Restaurante La Sierra	
restaurant	regional		Restaurante La Sota	
restaurant	regional		Restaurante Las Pallozas	
restaurant	regional		Restaurante Las Ruedas	
restaurant	regional		Restaurante Las Tapas de Gonzalo	
restaurant	regional		Restaurante Las Tejas	
restaurant	regional		Restaurante La Taberna	
restaurant	regional		Restaurante La Taberna de Vicente	
restaurant	regional		Restaurante L'Atalaya	
restaurant	regional		Restaurante La Teneria	
restaurant	regional		Restaurante La Terapia	
restaurant	regional		Restaurante La Torre	
restaurant	regional		Restaurante La Unión	
restaurant	regional		Restaurante La Villa	
restaurant	regional		Restaurante La Viña	
restaurant	regional		Restaurant El Caçador	
restaurant	regional		Restaurant El Carril9	
restaurant	regional		Restaurante Lertxundi	
restaurant	regional		Restaurante Leyre	
restaurant	regional		Restaurant El Gallego	
restaurant	regional		Restaurante Los Granados	
restaurant	regional		Restaurante Los Olmos	
restaurant	regional		Restaurante Los Renos	
restaurant	regional		Restaurant El Paraor	
restaurant	regional		Restaurant El Pa Volador	
restaurant	regional		Restaurant El Prigó	
restaurant	regional		Restaurant Els Ports	
restaurant	regional		Restaurant el Triunfo	
restaurant	regional		Restaurante Machinero	
restaurant	regional		Restaurante Maiberal	
restaurant	regional		Restaurante Malinche	
restaurant	regional		Restaurante Manolo Mayo	
restaurant	regional		Restaurante Maria Antonieta	
restaurant	regional		Restaurante Maribel	
restaurant	regional		Restaurante Marinero	
restaurant	regional		Restaurante Marinetto	
restaurant	regional		Restaurante Mario Playa	
restaurant	regional		Restaurante Mars	
restaurant	regional		Restaurante Marsan	
restaurant	regional		Restaurante Matarraña	
restaurant	regional		Restaurante Mi Casa	
restaurant	regional		Restaurante Mingo	
restaurant	regional		Restaurante Miramar	
restaurant	regional		Restaurante Miranda	
restaurant	regional		Restaurante Monfragüe	
restaurant	regional		Restaurante Montebenámor	
restaurant	regional		Restaurante Mundial	
restaurant	regional		Restaurante Murri	
restaurant	regional		Restaurante Navarro	
restaurant	regional		Restaurante Noli	
restaurant	regional		Restaurante Norai	
restaurant	regional		Restaurante Nou Trinquet	
restaurant	regional		Restaurante O Cangrexal	
restaurant	regional		Restaurante O Cruceiro	
restaurant	regional		Restaurante O` Lagar	
restaurant	regional		Restaurante O Roxo	
restaurant	regional		Restaurante Orpas	
restaurant	regional		Restaurante Ortas Albas	
restaurant	regional		Restaurante Paiva	
restaurant	regional		Restaurante Palacios	
restaurant	regional		Restaurante Paneque	
restaurant	regional		Restaurante Pan Y Vino	
restaurant	regional		Restaurante Parada Bichitos	
restaurant	regional		Restaurante Paraiso	
restaurant	regional		Restaurante Parra	
restaurant	regional		Restaurante Parrilla Ginés	
restaurant	regional		Restaurante Parrilla Sidrería El Mirador	
restaurant	regional		Restaurante Paz Nogueira	
restaurant	regional		Restaurante Pedreña	
restaurant	regional		Restaurante Peña	
restaurant	regional		Restaurante Peña Taurina	
restaurant	regional		Restaurante Pepito Casanova	
restaurant	regional		Restaurante Pío XII	
restaurant	regional		Restaurante Piscina	
restaurant	regional		Restaurante Piscis	
restaurant	regional		Restaurante Porto Guardés	
restaurant	regional		Restaurante Portolés	
restaurant	regional		Restaurante Portugal	
restaurant	regional		Restaurante-Posada Becada de Buelna	
restaurant	regional		Restaurante Pradas	
restaurant	regional		Restaurante Puente	
restaurant	regional		Restaurante Puerta de Andalucía	
restaurant	regional		Restaurante Puerta de Monfragüe	
restaurant	regional		Restaurante Revestido	
restaurant	regional		Restaurante Río Grande	
restaurant	regional		Restaurante Río Ladra	
restaurant	regional		Restaurante Risón	
restaurant	regional		Restaurante Riveiriña	
restaurant	regional		Restaurante Rojo	
restaurant	regional		Restaurante Roma	
restaurant	regional		Restaurante Romanca	
restaurant	regional		Restaurante Rumar	
restaurant	regional		Restaurante Ruta 62	
restaurant	regional		Restaurante Ruta de Aragón	
restaurant	regional		Restaurante Ruta del Sur	
restaurant	regional		Restaurante Sabores	
restaurant	regional		Restaurante Sacristía Sebastián	
restaurant	regional		Restaurante Sacrum	
restaurant	regional		Restaurante Sampietro	
restaurant	regional		Restaurante San Cristóbal	
restaurant	regional		Restaurante San José	
restaurant	regional		Restaurante San Mauro	
restaurant	regional		Restaurante San Román	
restaurant	regional		Restaurante Santuario de Tiscar	
restaurant	regional		Restaurante Sarrio	
restaurant	regional		Restaurante Serranos	
restaurant	regional		Restaurante Ses Galtes	
restaurant	regional		Restaurante Sidrería Carlos Tartiere	
restaurant	regional		Restaurante Sidrería La Parrilla	
restaurant	regional		Restaurante Sierrilla	
restaurant	regional		Restaurante Siglo XVIII	
restaurant	regional		Restaurant es Racó	
restaurant	regional		Restaurante St.James	
restaurant	regional		Restaurante Suso	
restaurant	regional		Restaurante-Tapería Alma del Sabor	
restaurant	regional		Restaurante Tarabico	
restaurant	regional		Restaurante Tasca Olivense	
restaurant	regional		Restaurante Teleklub	
restaurant	regional		Restaurante Ternero	
restaurant	regional		Restaurante Tio Juanillo	
restaurant	regional		Restaurante To-Bar	
restaurant	regional		Restaurante Toledo	
restaurant	regional		Restaurante Torrepalma	
restaurant	regional		Restaurante Trasmallo	
restaurant	regional		Restaurante Txakoli	
restaurant	regional		Restaurante Vallpineda	
restaurant	regional		Restaurante Valverde	
restaurant	regional		Restaurante Venta de Getino Casa Amador	
restaurant	regional		Restaurante Venta La Esperanza	
restaurant	regional		Restaurante Vidocq	
restaurant	regional		Restaurante Villacañada	
restaurant	regional		Restaurante Villa Marcilla	
restaurant	regional		Restaurante Villavieja	
restaurant	regional		Restaurante Viña Gabaldón	
restaurant	regional		Restaurante Vinícolas	
restaurant	regional		Restaurante Virgen de la Estrella	
restaurant	regional		Restaurante Virgen del Saliente	
restaurant	regional		Restaurante Xantar	
restaurant	regional		Restaurante Xoanes	
restaurant	regional		Restaurante y Piscina del Malena	
restaurant	regional		Restaurante Zanito	
restaurant	regional		Restaurant Felix	
restaurant	regional		Restaurant Fonda Cobadana	
restaurant	regional		restaurant Fonda Manau	
restaurant	regional		Restaurant Guadalupe	
restaurant	regional		Restaurant Guillermo	
restaurant	regional		Restaurant Hostal de la Palça	
restaurant	regional		Restaurant Ibèria	
restaurant	regional		Restaurant Ida (Can Machino)	
restaurant	regional		Restaurant Kubansky	
restaurant	regional		Restaurant La Cova	
restaurant	regional		Restaurant La Cuineta	
restaurant	regional		Restaurant La Fàbrega	
restaurant	regional		Restaurant la Fontseca	
restaurant	regional		Restaurant la Padrina Carme	
restaurant	regional		Restaurant La Parra	
restaurant	regional		Restaurant "la Penya"	
restaurant	regional		Restaurant La Sal	
restaurant	regional		Restaurant La Taberna de Tossa	
restaurant	regional		Restaurant l'Era	
restaurant	regional		Restaurant Les Corones	
restaurant	regional		Restaurant Les Moles	
restaurant	regional		Restaurant Les Set Fonts	
restaurant	regional		Restaurant Louro	
restaurant	regional		Restaurant Marisol	
restaurant	regional		Restaurant Masia Castell Doménech	
restaurant	regional		Restaurant Montserrat	
restaurant	regional		Restaurant Montserrat	
restaurant	regional		Restaurant Nou Torres	
restaurant	regional		Restaurant P38	
restaurant	regional		Restaurant Park	
restaurant	regional		Restaurant-Pizzeria El Mosset	
restaurant	regional		Restaurant Plaça	
restaurant	regional		Restaurant Ponsoda	
restaurant	regional		Restaurant Portolés	
restaurant	regional		Restaurant Prades	
restaurant	regional		Restaurant Puig de Sant Miquel	
restaurant	regional		Restaurant Puig-l'agulla	
restaurant	regional		Restaurant Roberts	
restaurant	regional		Restaurant Rosamar	
restaurant	regional		Restaurant Santa Clara	
restaurant	regional		Restaurant Santa Marta	
restaurant	regional		Restaurant Santuari del Far	
restaurant	regional		Restaurant Siurana	
restaurant	regional		Restaurant Stop-Self	
restaurant	regional		Restaurant Torremirona	
restaurant	regional		Restaurant Tramuntana	
restaurant	regional		Restaurant Tramuntana 2	
restaurant	regional		Restaurant Tràngol	
restaurant	regional		Restaurant Vila-Tascons	
restaurant	regional		Restaurate Las Moreras	
restaurant	regional		Restaurbar O'Spot	
restaurant	regional		Restautante La Azohía	
restaurant	regional		Rest. La Taberna	
restaurant	regional		Restobar Lascaleta	
restaurant	regional		Rey Arturo	
restaurant	regional		Rias Baixas	
restaurant	regional		Rias Baixas	
restaurant	regional		Rias Baixas 2	
restaurant	regional;rice		Casa Pernía	
restaurant	regional		Ricón taurino	
restaurant	regional		Rifugio	
restaurant	regional		Rimbombín	
restaurant	regional		Rincón Abierto	
restaurant	regional		Rincón Catedral	
restaurant	regional		Rincón de Al-Ándalus	
restaurant	regional		Rincón de España	
restaurant	regional		Rincón de la Charca	
restaurant	regional		Rincón del Chorro	
restaurant	regional		Rincón de los Cazadores	
restaurant	regional		Rincón de Sejos	
restaurant	regional		Rincón Peregrino	
restaurant	regional		Riocaldo	
restaurant	regional		Río de la Plata	
restaurant	regional;riojana		La Rioja Restaurant	
restaurant	regional		Río Miño	
restaurant	regional		Río Sorbe	
restaurant	regional		Río Ubierna	
restaurant	regional		Río Xares	
restaurant	regional		Robert's	
restaurant	regional		Roblemar	
restaurant	regional		rocaBella	
restaurant	regional		Roca Pins	
restaurant	regional		Rocataliata	
restaurant	regional		Roc Fort	
restaurant	regional		Rodero	
restaurant	regional		Rodríguez	
restaurant	regional		Roket Park	
restaurant	regional		Rokola	
restaurant	regional		Roman	
restaurant	regional		Romerijo	
restaurant	regional		Ropa vieja	
restaurant	regional		Rosa de los Vientos*	
restaurant	regional		Rosi	
restaurant	regional		Rosticeria Ca L’Albert	
restaurant	regional		Royal	
restaurant	regional		Royal	
restaurant	regional		Royal Tandoori Indian	
restaurant	regional		Rúa Vella	
restaurant	regional		Rústic	
restaurant	regional		Rustic Gastrobar	
restaurant	regional		Ruta 66	
restaurant	regional		Ruta de la Plata	
restaurant	regional		Ruta del Azafrán	
